step,x,y,z,energy
0,0.0,0.0,0.0,0.8798792127429368
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.2699541494349585
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.08677504220926824
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6751886782384598
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.3293994479491682
5,5.555555555555555,5.555555555555555,5.555555555555555,0.6109570627396083
6,6.666666666666667,6.666666666666667,6.666666666666667,0.3983672636351321
7,7.777777777777779,7.777777777777779,7.777777777777779,0.3152083781448433
8,8.88888888888889,8.88888888888889,8.88888888888889,1.7786879105630393
9,10.0,10.0,10.0,1.5724077193748947
