step,x,y,z,energy
0,0.0,0.0,0.0,-0.8657970472366974
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.8188104293823679
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-2.3939277054943
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.2475520289929656
4,4.444444444444445,4.444444444444445,4.444444444444445,0.3556018347006249
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.6012560417589347
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.233761406885971
7,7.777777777777779,7.777777777777779,7.777777777777779,0.5389442751220255
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.2995996576217297
9,10.0,10.0,10.0,-1.9680556126789532
