step,x,y,z,energy
0,0.0,0.0,0.0,-0.8889580605659955
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.44760024478693655
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.014434046435208526
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.206746726032867
4,4.444444444444445,4.444444444444445,4.444444444444445,0.12168053701950254
5,5.555555555555555,5.555555555555555,5.555555555555555,0.7671839666281243
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.8068630019417629
7,7.777777777777779,7.777777777777779,7.777777777777779,0.6117262357851692
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.9467617838718126
9,10.0,10.0,10.0,1.2961834531916878
