step,x,y,z,energy
0,0.0,0.0,0.0,-1.4609833969181523
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0791174666465075
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.2755807937282178
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.13823351155387373
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.03445307549177211
5,5.555555555555555,5.555555555555555,5.555555555555555,0.24941696038302238
6,6.666666666666667,6.666666666666667,6.666666666666667,0.261539107186197
7,7.777777777777779,7.777777777777779,7.777777777777779,2.0284861185607457
8,8.88888888888889,8.88888888888889,8.88888888888889,1.3913317166950112
9,10.0,10.0,10.0,-1.0649924258599057
