step,x,y,z,energy
0,0.0,0.0,0.0,-0.29746172247571684
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.9605746512785542
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.3348164991604658
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-2.08530158905999
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7371274475891223
5,5.555555555555555,5.555555555555555,5.555555555555555,2.013357322143173
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.3413610778864462
7,7.777777777777779,7.777777777777779,7.777777777777779,0.4149884271024003
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.27201601623317095
9,10.0,10.0,10.0,1.0624104212355108
