step,x,y,z,energy
0,0.0,0.0,0.0,1.040713549523668
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.035301727303262
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.40895483785465864
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.797527823378744
4,4.444444444444445,4.444444444444445,4.444444444444445,0.613316796883125
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.5161098728212643
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.533300806069696
7,7.777777777777779,7.777777777777779,7.777777777777779,0.03655742769362172
8,8.88888888888889,8.88888888888889,8.88888888888889,1.5019529383072356
9,10.0,10.0,10.0,2.110770172344149
