step,x,y,z,energy
0,0.0,0.0,0.0,-0.15601568663329568
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.16814832083281203
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.2874998428846278
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.06267460299820031
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.8958260583896118
5,5.555555555555555,5.555555555555555,5.555555555555555,1.3795689254462211
6,6.666666666666667,6.666666666666667,6.666666666666667,-2.0361397040337046
7,7.777777777777779,7.777777777777779,7.777777777777779,1.2257687014101328
8,8.88888888888889,8.88888888888889,8.88888888888889,0.504143468833537
9,10.0,10.0,10.0,-0.38740272775790563
