step,x,y,z,energy
0,0.0,0.0,0.0,-1.0975009025373583
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.1553070557993412
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.10018980563762143
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.6406432575546743
4,4.444444444444445,4.444444444444445,4.444444444444445,1.9733091591513439
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7754186237454689
6,6.666666666666667,6.666666666666667,6.666666666666667,2.485143845726554
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.06998202973002719
8,8.88888888888889,8.88888888888889,8.88888888888889,0.3717085354083636
9,10.0,10.0,10.0,-1.9496917066438642
