step,x,y,z,energy
0,0.0,0.0,0.0,0.21294579071075598
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.2794488290360835
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.03838453575656885
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.3982746473129752
4,4.444444444444445,4.444444444444445,4.444444444444445,0.1636122866802342
5,5.555555555555555,5.555555555555555,5.555555555555555,2.193995608027885
6,6.666666666666667,6.666666666666667,6.666666666666667,0.16337381693865258
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.5452779593595668
8,8.88888888888889,8.88888888888889,8.88888888888889,0.09499221265540041
9,10.0,10.0,10.0,-0.9334361987278146
