step,x,y,z,energy
0,0.0,0.0,0.0,1.7137790491889708
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.4934664180289257
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7081057001209441
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.03953237873627241
4,4.444444444444445,4.444444444444445,4.444444444444445,0.5720833561479379
5,5.555555555555555,5.555555555555555,5.555555555555555,0.9650350935914976
6,6.666666666666667,6.666666666666667,6.666666666666667,1.3390533389388577
7,7.777777777777779,7.777777777777779,7.777777777777779,0.6646404152806826
8,8.88888888888889,8.88888888888889,8.88888888888889,0.444217799482404
9,10.0,10.0,10.0,-0.33658944980001243
