step,x,y,z,energy
0,0.0,0.0,0.0,0.7739758183343622
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.7570333443946456
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.6917988739564371
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.8541892298665175
4,4.444444444444445,4.444444444444445,4.444444444444445,-2.049807952386981
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.7658565843017495
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.7786790185717178
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7718538639095218
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6758469171321345
9,10.0,10.0,10.0,0.7969848190387534
