step,x,y,z,energy
0,0.0,0.0,0.0,-0.7531030498800038
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.7224399553319399
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-2.1869162397382524
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.19231175496842978
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.170999042257129
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7488645397584147
6,6.666666666666667,6.666666666666667,6.666666666666667,0.3762629927981176
7,7.777777777777779,7.777777777777779,7.777777777777779,1.6983874397253893
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.30970331766446607
9,10.0,10.0,10.0,-0.1105296972340554
