step,x,y,z,energy
0,0.0,0.0,0.0,-2.1406356320007403
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11483792416600563
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.7188674174256557
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.10869145945617335
4,4.444444444444445,4.444444444444445,4.444444444444445,1.6325945486387345
5,5.555555555555555,5.555555555555555,5.555555555555555,0.09669380267367617
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5866079809202752
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.8254614070623587
8,8.88888888888889,8.88888888888889,8.88888888888889,1.312841548759005
9,10.0,10.0,10.0,-0.5936788404431723
