step,x,y,z,energy
0,0.0,0.0,0.0,0.11319074534512252
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8404993119485435
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.2418228382012745
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.9269448700230862
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.542214413208798
5,5.555555555555555,5.555555555555555,5.555555555555555,1.7693757402571375
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5663040577575463
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.1654279591913107
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.09522772297764485
9,10.0,10.0,10.0,-0.3381446447084339
