step,x,y,z,energy
0,0.0,0.0,0.0,-0.36458858765020863
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.15998531789607384
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.12486132711575529
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.2041232290503351
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.31523536278157965
5,5.555555555555555,5.555555555555555,5.555555555555555,0.07045794501249605
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.5781061231293785
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.9043105512550714
8,8.88888888888889,8.88888888888889,8.88888888888889,1.52417365764239
9,10.0,10.0,10.0,1.1162560921960873
