step,x,y,z,energy
0,0.0,0.0,0.0,1.1310237771666989
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.9772482219672124
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.40438094622613396
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.18515611591356376
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.9075363004978692
5,5.555555555555555,5.555555555555555,5.555555555555555,0.45507311828825736
6,6.666666666666667,6.666666666666667,6.666666666666667,0.299872393169214
7,7.777777777777779,7.777777777777779,7.777777777777779,0.9111276793748527
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.071876721676894
9,10.0,10.0,10.0,1.5122822884119915
