step,x,y,z,energy
0,0.0,0.0,0.0,-0.23944434379002102
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.229484915168052
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.23381842974080086
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.5210269723460341
4,4.444444444444445,4.444444444444445,4.444444444444445,0.10036330232471265
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.3262759772466175
6,6.666666666666667,6.666666666666667,6.666666666666667,-2.787888254250927
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7916138302535719
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.1184383993170819
9,10.0,10.0,10.0,-2.3211821736727103
