step,x,y,z,energy
0,0.0,0.0,0.0,-0.8339585982815682
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.8176013148090184
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0802275921932423
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.9596745729682964
4,4.444444444444445,4.444444444444445,4.444444444444445,1.0726626038849723
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0744457190542966
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.47379630770663556
7,7.777777777777779,7.777777777777779,7.777777777777779,0.11899424940912315
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.907379487025104
9,10.0,10.0,10.0,0.8730258367761343
