step,x,y,z,energy
0,0.0,0.0,0.0,1.0863486380449083
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.461387902207675
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.6024121337802446
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6551966530789827
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.06443563894828681
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.5417716296321823
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.017263443506446298
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.23851975797424896
8,8.88888888888889,8.88888888888889,8.88888888888889,0.7872173530012669
9,10.0,10.0,10.0,0.13756657854218182
