step,x,y,z,energy
0,0.0,0.0,0.0,-2.493144806982112
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.0123194743329464
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.1058779231119205
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.3824170371706516
4,4.444444444444445,4.444444444444445,4.444444444444445,0.15269747959241411
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.23429418342429906
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7295712131004143
7,7.777777777777779,7.777777777777779,7.777777777777779,0.0028855363102974017
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6008777312910154
9,10.0,10.0,10.0,1.1728393223427367
