step,x,y,z,energy
0,0.0,0.0,0.0,-0.3357835925037086
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.6564335634075429
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-2.483000169513142
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.5848795463590806
4,4.444444444444445,4.444444444444445,4.444444444444445,0.7472410982496717
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.014195112653778385
6,6.666666666666667,6.666666666666667,6.666666666666667,0.6589001555626339
7,7.777777777777779,7.777777777777779,7.777777777777779,0.2329949545624266
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6594981950476492
9,10.0,10.0,10.0,0.8823892511700969
