step,x,y,z,energy
0,0.0,0.0,0.0,0.7346602582503463
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.221366659871008
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.10474890840173028
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6003866756357858
4,4.444444444444445,4.444444444444445,4.444444444444445,1.105407145924584
5,5.555555555555555,5.555555555555555,5.555555555555555,0.967243751281312
6,6.666666666666667,6.666666666666667,6.666666666666667,1.2663487389252654
7,7.777777777777779,7.777777777777779,7.777777777777779,-2.347628641723237
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.20008949867039533
9,10.0,10.0,10.0,-1.0493928786118294
