step,x,y,z,energy
0,0.0,0.0,0.0,-1.1848983059583271
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.7684595725138732
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.18219963534607775
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.4389545892392616
4,4.444444444444445,4.444444444444445,4.444444444444445,1.794795826581245
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.7579194869686794
6,6.666666666666667,6.666666666666667,6.666666666666667,1.1146672443601953
7,7.777777777777779,7.777777777777779,7.777777777777779,0.9482742594805225
8,8.88888888888889,8.88888888888889,8.88888888888889,0.8054053463886205
9,10.0,10.0,10.0,-0.03485220701368526
