step,x,y,z,energy
0,0.0,0.0,0.0,3.2154372858100992
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.26766729985681265
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.1483165428932118
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8418517130466546
4,4.444444444444445,4.444444444444445,4.444444444444445,0.6108102917611077
5,5.555555555555555,5.555555555555555,5.555555555555555,0.24197504672289963
6,6.666666666666667,6.666666666666667,6.666666666666667,0.649497853357716
7,7.777777777777779,7.777777777777779,7.777777777777779,0.5364819224757957
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.9858218961841179
9,10.0,10.0,10.0,0.981840153213721
