step,x,y,z,energy
0,0.0,0.0,0.0,2.6095576292914773
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.03352259099177658
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.4400438284067457
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.9851985735663851
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.9368054813498374
5,5.555555555555555,5.555555555555555,5.555555555555555,1.7857014298429628
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.3848751485928856
7,7.777777777777779,7.777777777777779,7.777777777777779,1.3589686770064502
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.7096811539864643
9,10.0,10.0,10.0,1.0329176420826784
