step,x,y,z,energy
0,0.0,0.0,0.0,-0.046845415830123235
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0325699402563207
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.5849166309684163
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.3471553151659595
4,4.444444444444445,4.444444444444445,4.444444444444445,0.5988358398563716
5,5.555555555555555,5.555555555555555,5.555555555555555,0.7483973790545736
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.229051052098811
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.512902950544308
8,8.88888888888889,8.88888888888889,8.88888888888889,0.7420654851909418
9,10.0,10.0,10.0,-0.4478639417957153
