step,x,y,z,energy
0,0.0,0.0,0.0,0.46548619502036215
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5624803039129168
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.561680102354502
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7002315213156259
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.8792964148232744
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.831165489694697
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5905197701520567
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.2945395771535148
8,8.88888888888889,8.88888888888889,8.88888888888889,0.3526331829320019
9,10.0,10.0,10.0,-0.955056925742013
