step,x,y,z,energy
0,0.0,0.0,0.0,0.03604900822971568
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.5752219867852468
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0755885888553063
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.6529700477621658
4,4.444444444444445,4.444444444444445,4.444444444444445,0.9160249496174524
5,5.555555555555555,5.555555555555555,5.555555555555555,1.514985204425125
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.15166450596041497
7,7.777777777777779,7.777777777777779,7.777777777777779,0.6518714905686457
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.015981124152218515
9,10.0,10.0,10.0,0.2146522091161414
