step,x,y,z,energy
0,0.0,0.0,0.0,0.5384448891076953
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.6752652417555263
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.7147894159051845
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.10368294294145765
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.1183549524154335
5,5.555555555555555,5.555555555555555,5.555555555555555,1.5922437302189003
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.06054473818539368
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.5021700579586391
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6260626970626425
9,10.0,10.0,10.0,-1.7373041757778969
