step,x,y,z,energy
0,0.0,0.0,0.0,-0.06364873546440704
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.6665852080297954
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.9358791619093428
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.5862679685389376
4,4.444444444444445,4.444444444444445,4.444444444444445,0.1878375619225007
5,5.555555555555555,5.555555555555555,5.555555555555555,0.570073628683667
6,6.666666666666667,6.666666666666667,6.666666666666667,0.40404030489983334
7,7.777777777777779,7.777777777777779,7.777777777777779,0.5289504407365383
8,8.88888888888889,8.88888888888889,8.88888888888889,0.5398135745100839
9,10.0,10.0,10.0,1.9276887646632843
