step,x,y,z,energy
0,0.0,0.0,0.0,0.03219658735102917
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.09277012713479155
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.145208036259964
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5316530654410151
4,4.444444444444445,4.444444444444445,4.444444444444445,1.4611054961333034
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.005877104207196
6,6.666666666666667,6.666666666666667,6.666666666666667,0.2554128961198201
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.1743669551147298
8,8.88888888888889,8.88888888888889,8.88888888888889,0.46028967370811463
9,10.0,10.0,10.0,-0.30548561492780696
