step,x,y,z,energy
0,0.0,0.0,0.0,0.9023474655074418
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1144039139520028
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.5273028209812556
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.069500403055417
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.652066883422727
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.6451401308629998
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.7064773977331815
7,7.777777777777779,7.777777777777779,7.777777777777779,0.992355138490032
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.24152270427200795
9,10.0,10.0,10.0,0.7026181243524984
