step,x,y,z,energy
0,0.0,0.0,0.0,-0.44960949691348895
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.8281556577199298
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.17522131762155205
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7145597057369814
4,4.444444444444445,4.444444444444445,4.444444444444445,1.9651501138901282
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.23396935621629475
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5186748745802868
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7054489306199772
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.9280423778082718
9,10.0,10.0,10.0,-1.6925536759903803
