step,x,y,z,energy
0,0.0,0.0,0.0,0.3610698409784336
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.5883933666229423
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0300019676808307
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.145526037149416
4,4.444444444444445,4.444444444444445,4.444444444444445,0.40374685798202936
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.696891709853897
6,6.666666666666667,6.666666666666667,6.666666666666667,0.34797773036011903
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.8070150810551613
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.5706258171684245
9,10.0,10.0,10.0,0.07175280911056438
