step,x,y,z,energy
0,0.0,0.0,0.0,0.05704377343343951
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.645091254967199
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.4460918540048302
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.0733488704910024
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.6591422251907965
5,5.555555555555555,5.555555555555555,5.555555555555555,1.6812140424638415
6,6.666666666666667,6.666666666666667,6.666666666666667,0.2689154039066795
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.5542266222816814
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.5529071647728276
9,10.0,10.0,10.0,-1.5672515818187953
