step,x,y,z,energy
0,0.0,0.0,0.0,-0.1222667533016693
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.7866969578372582
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.3272545208228709
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.4567384562566498
4,4.444444444444445,4.444444444444445,4.444444444444445,0.3573078514696477
5,5.555555555555555,5.555555555555555,5.555555555555555,2.3109701816265846
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.665080059823972
7,7.777777777777779,7.777777777777779,7.777777777777779,0.004506305071520615
8,8.88888888888889,8.88888888888889,8.88888888888889,0.583133104180881
9,10.0,10.0,10.0,-0.15354904876110625
