step,x,y,z,energy
0,0.0,0.0,0.0,-1.1031388191412763
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.07347537374656633
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.074979567505487
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8186613910247342
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.32382312968529275
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.4358203285303576
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5259362202429311
7,7.777777777777779,7.777777777777779,7.777777777777779,0.4338380274086591
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.171361338331425
9,10.0,10.0,10.0,0.2542834128826096
