step,x,y,z,energy
0,0.0,0.0,0.0,-0.8495702865197989
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.011035120839298505
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.3859268966396752
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.6150984516948584
4,4.444444444444445,4.444444444444445,4.444444444444445,0.3826260682405446
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.6369288509143796
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.6805913612727189
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.1049052758955898
8,8.88888888888889,8.88888888888889,8.88888888888889,0.44938191594019267
9,10.0,10.0,10.0,0.0976545347447553
