step,x,y,z,energy
0,0.0,0.0,0.0,-1.3011514133633568
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.7966468005880072
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.7597495006747474
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.8583660818589562
4,4.444444444444445,4.444444444444445,4.444444444444445,0.16349796786149481
5,5.555555555555555,5.555555555555555,5.555555555555555,1.259340288889226
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7736189349772873
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.3049146370473067
8,8.88888888888889,8.88888888888889,8.88888888888889,1.2948952067590604
9,10.0,10.0,10.0,-2.1564417274476644
