step,x,y,z,energy
0,0.0,0.0,0.0,-0.044667321302487746
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.5982385582864436
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6658120465144317
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.037393378585769
4,4.444444444444445,4.444444444444445,4.444444444444445,0.2846656970986225
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.897922283382733
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5883031815628779
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6530881668805825
8,8.88888888888889,8.88888888888889,8.88888888888889,1.7346854386453359
9,10.0,10.0,10.0,1.4305708541723094
