step,x,y,z,energy
0,0.0,0.0,0.0,0.43618098941001554
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-2.6119445867428808
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.18052031305878502
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.41063433528829996
4,4.444444444444445,4.444444444444445,4.444444444444445,0.6851088229036987
5,5.555555555555555,5.555555555555555,5.555555555555555,1.4771302219600193
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.106540649180554
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.1539716296597695
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.025978787474784364
9,10.0,10.0,10.0,1.5997787231060594
