step,x,y,z,energy
0,0.0,0.0,0.0,1.5113559563582264
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.7414314271488581
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.2742344612899563
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6635416680634622
4,4.444444444444445,4.444444444444445,4.444444444444445,0.794758646769994
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0409845738578631
6,6.666666666666667,6.666666666666667,6.666666666666667,0.019788904212614016
7,7.777777777777779,7.777777777777779,7.777777777777779,0.6974075930449825
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.4144597422370722
9,10.0,10.0,10.0,0.7382524662975861
