step,x,y,z,energy
0,0.0,0.0,0.0,0.055533438904490126
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.8236534654659433
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.18886961546976638
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.7480589898369089
4,4.444444444444445,4.444444444444445,4.444444444444445,1.0138316728284757
5,5.555555555555555,5.555555555555555,5.555555555555555,0.8162891911454473
6,6.666666666666667,6.666666666666667,6.666666666666667,0.3353704842890995
7,7.777777777777779,7.777777777777779,7.777777777777779,0.22321269897641993
8,8.88888888888889,8.88888888888889,8.88888888888889,0.15753051739551846
9,10.0,10.0,10.0,1.4406812650779774
