step,x,y,z,energy
0,0.0,0.0,0.0,-0.6859850075742461
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.17196643480528268
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.38940052450525364
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.1763007257464335
4,4.444444444444445,4.444444444444445,4.444444444444445,2.7119781432890155
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.9571958137554324
6,6.666666666666667,6.666666666666667,6.666666666666667,0.6433987547961759
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.17776445636663177
8,8.88888888888889,8.88888888888889,8.88888888888889,0.30513275457436273
9,10.0,10.0,10.0,-0.3082795577618473
