step,x,y,z,energy
0,0.0,0.0,0.0,-0.2805057912584427
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.9491301853057557
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.23779733010879106
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.31568628869373805
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.7459889119372796
5,5.555555555555555,5.555555555555555,5.555555555555555,0.8614649625828316
6,6.666666666666667,6.666666666666667,6.666666666666667,1.7214397880858665
7,7.777777777777779,7.777777777777779,7.777777777777779,0.3005009704422183
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.852177543396517
9,10.0,10.0,10.0,-0.5187230612952856
