step,x,y,z,energy
0,0.0,0.0,0.0,0.10235140223501119
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2483922024770833
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.1004356485140099
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5188798524604651
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.4685477224550814
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.2092049820794382
6,6.666666666666667,6.666666666666667,6.666666666666667,0.9655888724753475
7,7.777777777777779,7.777777777777779,7.777777777777779,0.22366494625884212
8,8.88888888888889,8.88888888888889,8.88888888888889,0.5128689456001099
9,10.0,10.0,10.0,0.4983825353990123
