step,x,y,z,energy
0,0.0,0.0,0.0,0.6927064406104947
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.5033836850503726
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.21905446678533133
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.6232343078968938
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7694114532696761
5,5.555555555555555,5.555555555555555,5.555555555555555,1.5014311298923728
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.7116140036807125
7,7.777777777777779,7.777777777777779,7.777777777777779,1.5397071187506048
8,8.88888888888889,8.88888888888889,8.88888888888889,0.8114789535956278
9,10.0,10.0,10.0,-0.3715584946925471
