step,x,y,z,energy
0,0.0,0.0,0.0,0.2929472416478539
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.3507544318528046
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.9187332003702025
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-2.3824566674318084
4,4.444444444444445,4.444444444444445,4.444444444444445,0.67165790922982
5,5.555555555555555,5.555555555555555,5.555555555555555,0.9178843610916987
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.22133287742936467
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7994719718779209
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.745838308489294
9,10.0,10.0,10.0,1.2117429272325613
