step,x,y,z,energy
0,0.0,0.0,0.0,1.8091052631298736
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8948329973329529
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.4652214398457304
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.480639547222137
4,4.444444444444445,4.444444444444445,4.444444444444445,1.01605327096451
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.8387936286792235
6,6.666666666666667,6.666666666666667,6.666666666666667,1.9553197145458967
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.456107142437598
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.9568758467261131
9,10.0,10.0,10.0,1.6604429522186661
