step,x,y,z,energy
0,0.0,0.0,0.0,0.3108275963670062
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1660431094668593
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7462688790892459
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.9605874171883333
4,4.444444444444445,4.444444444444445,4.444444444444445,0.19456322383284638
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.1262548781136298
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.433637311675317
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6620478452009295
8,8.88888888888889,8.88888888888889,8.88888888888889,-2.5270907154052265
9,10.0,10.0,10.0,-0.857961488161454
