step,x,y,z,energy
0,0.0,0.0,0.0,-0.7810407733854928
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.265840350045158
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.5559750230818982
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.27994028952233124
4,4.444444444444445,4.444444444444445,4.444444444444445,0.3385465294705321
5,5.555555555555555,5.555555555555555,5.555555555555555,1.050365209530538
6,6.666666666666667,6.666666666666667,6.666666666666667,1.4440372494959612
7,7.777777777777779,7.777777777777779,7.777777777777779,1.4308500597170295
8,8.88888888888889,8.88888888888889,8.88888888888889,1.183958614748871
9,10.0,10.0,10.0,0.6039989019721214
