step,x,y,z,energy
0,0.0,0.0,0.0,-1.103765406345849
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8939063077911672
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7973832576021225
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.004829939289071
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7814795976371132
5,5.555555555555555,5.555555555555555,5.555555555555555,1.154370983465957
6,6.666666666666667,6.666666666666667,6.666666666666667,-2.7244332960665565
7,7.777777777777779,7.777777777777779,7.777777777777779,0.9040644650524955
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6048520303947987
9,10.0,10.0,10.0,-1.1743382435789338
