step,x,y,z,energy
0,0.0,0.0,0.0,0.5993641530900851
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8814685883535538
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.276519505259521
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.5603023633963664
4,4.444444444444445,4.444444444444445,4.444444444444445,1.4995626601787662
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.5710558007136457
6,6.666666666666667,6.666666666666667,6.666666666666667,1.4254947426946747
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.05510727671628753
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.053578706554490305
9,10.0,10.0,10.0,1.3501787342648492
