step,x,y,z,energy
0,0.0,0.0,0.0,-0.17815934528799277
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.011539526153589389
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.5173163042082827
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.0534997218621056
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.05188196467292484
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.25018507222764497
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7451984973203715
7,7.777777777777779,7.777777777777779,7.777777777777779,1.2037787789414274
8,8.88888888888889,8.88888888888889,8.88888888888889,0.2545503725626928
9,10.0,10.0,10.0,0.2851607819133717
