step,x,y,z,energy
0,0.0,0.0,0.0,-0.4375011006529831
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.5307010722525045
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.9379063743798379
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.8770220105890092
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.3712324875090287
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.11922656812583676
6,6.666666666666667,6.666666666666667,6.666666666666667,0.767139523563185
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.4791846668484194
8,8.88888888888889,8.88888888888889,8.88888888888889,0.5193824242344168
9,10.0,10.0,10.0,-0.5992388240173512
