step,x,y,z,energy
0,0.0,0.0,0.0,0.7138373821693509
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.376198103765013
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.429308409780609
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.687418997164314
4,4.444444444444445,4.444444444444445,4.444444444444445,2.033165793727512
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7632574347766553
6,6.666666666666667,6.666666666666667,6.666666666666667,0.09830335256720456
7,7.777777777777779,7.777777777777779,7.777777777777779,0.2926011117043052
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.304806239712988
9,10.0,10.0,10.0,0.155627023295065
