step,x,y,z,energy
0,0.0,0.0,0.0,1.0795918579089692
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.1483317455703363
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.1584755566705212
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.372233047367263
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.04772609214107047
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.8425597217008508
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.4015034242275093
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.44997061327521914
8,8.88888888888889,8.88888888888889,8.88888888888889,-2.433659024005139
9,10.0,10.0,10.0,-1.5708351105940717
