step,x,y,z,energy
0,0.0,0.0,0.0,-0.06379313328499382
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.8407292302900313
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.16324854519973156
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.6276035220174445
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.3566631673749074
5,5.555555555555555,5.555555555555555,5.555555555555555,0.9706260737457192
6,6.666666666666667,6.666666666666667,6.666666666666667,0.6809902452671454
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.19992335708678804
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.2989879146554972
9,10.0,10.0,10.0,0.3250827441744792
