step,x,y,z,energy
0,0.0,0.0,0.0,-1.2334467655107577
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5778593847191736
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.23481082683275523
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.680618848065482
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.291532243989803
5,5.555555555555555,5.555555555555555,5.555555555555555,0.538220198806499
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.13894549166544443
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.0043307216261557
8,8.88888888888889,8.88888888888889,8.88888888888889,1.258459612002661
9,10.0,10.0,10.0,0.40448914727195207
