step,x,y,z,energy
0,0.0,0.0,0.0,0.09118969783559727
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.2789017215236435
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7334602857596249
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5755596011005072
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.26234890446792664
5,5.555555555555555,5.555555555555555,5.555555555555555,1.1357425408291553
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.6542594015877049
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.32361974101538427
8,8.88888888888889,8.88888888888889,8.88888888888889,0.4613969913613004
9,10.0,10.0,10.0,-1.7087009358631007
