step,x,y,z,energy
0,0.0,0.0,0.0,0.5666716003948983
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.41896289513213264
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.4474150346689898
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.5567333376022143
4,4.444444444444445,4.444444444444445,4.444444444444445,1.466128740139075
5,5.555555555555555,5.555555555555555,5.555555555555555,0.19251582432371508
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5913719811453548
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.27752441012667195
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.2752205309592022
9,10.0,10.0,10.0,-0.9856518816963145
