step,x,y,z,energy
0,0.0,0.0,0.0,1.016317367953292
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.13722959791730527
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6878447740353086
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7043917597669992
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7781009054316148
5,5.555555555555555,5.555555555555555,5.555555555555555,1.9159789991166063
6,6.666666666666667,6.666666666666667,6.666666666666667,0.8096152046949505
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.06941772211095508
8,8.88888888888889,8.88888888888889,8.88888888888889,1.4708378125040762
9,10.0,10.0,10.0,-1.1233121752488555
