step,x,y,z,energy
0,0.0,0.0,0.0,-1.1341098291574547
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.36598979333578097
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.669591998131476
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.7646513896680905
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.4864320594585394
5,5.555555555555555,5.555555555555555,5.555555555555555,1.2616654570047963
6,6.666666666666667,6.666666666666667,6.666666666666667,-2.2107116917771146
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.8093003009684395
8,8.88888888888889,8.88888888888889,8.88888888888889,2.2133336774025034
9,10.0,10.0,10.0,1.6981280928411424
