step,x,y,z,energy
0,0.0,0.0,0.0,0.8847046725956691
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.5748982904471398
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.03856750372688
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.11674459741541221
4,4.444444444444445,4.444444444444445,4.444444444444445,1.040534876176853
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.12535711680377568
6,6.666666666666667,6.666666666666667,6.666666666666667,0.33911543665614347
7,7.777777777777779,7.777777777777779,7.777777777777779,1.031635040115957
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.282314142395842
9,10.0,10.0,10.0,-0.7992381215124622
